1645033935736,1025.543
1645033935736,1025.543
1645033935776,1025.543
1645033935813,1025.543
1645033935852,1025.526
1645033935892,1025.526
1645033935934,1025.526
1645033935966,1025.526
1645033936007,1025.5238
1645033936046,1025.5238
1645033936082,1025.5238
1645033936122,1025.5238
1645033936166,1025.5127
1645033936200,1025.5127
1645033936237,1025.5127
1645033936276,1025.5127
1645033936314,1025.5183
1645033936352,1025.5183
1645033936391,1025.5183
1645033936433,1025.5183
1645033936469,1025.5146
1645033936514,1025.5146
1645033936545,1025.5146
1645033936592,1025.5146
1645033936620,1025.4962
1645033936664,1025.4962
1645033936699,1025.4962
1645033936738,1025.4962
1645033936776,1025.508
1645033936815,1025.508
1645033936854,1025.508
1645033936890,1025.508
1645033936930,1025.5245
1645033936968,1025.5245
1645033937006,1025.5245
1645033937044,1025.5245
1645033937125,1025.6073
1645033937126,1025.5552
1645033937167,1025.5552
1645033937199,1025.5552
1645033937236,1025.5552
1645033937274,1025.5532
1645033937313,1025.5532
1645033937352,1025.5532
1645033937390,1025.5532
1645033937429,1025.554
1645033937469,1025.554
1645033937508,1025.554
1645033937543,1025.554
1645033937584,1025.5547
1645033937624,1025.5547
1645033937662,1025.5547
1645033937701,1025.5547
1645033937736,1025.5634
1645033937777,1025.5634
1645033937815,1025.5634
1645033937853,1025.5634
1645033937893,1025.5729
1645033937931,1025.5729
1645033937968,1025.5729
1645033938006,1025.5729
1645033938045,1025.5726
1645033938085,1025.5726
1645033938121,1025.5726
1645033938165,1025.5726
1645033938200,1025.5791
1645033938241,1025.5791
1645033938278,1025.5791
1645033938319,1025.5791
1645033938354,1025.5914
1645033938391,1025.5914
1645033938433,1025.5914
1645033938467,1025.5914
1645033938507,1025.5885
1645033938546,1025.5885
1645033938583,1025.5885
1645033938623,1025.5885
1645033938659,1025.586
1645033938698,1025.586
1645033938737,1025.586
1645033938775,1025.586
1645033938813,1025.5883
1645033938852,1025.5883
1645033938890,1025.5883
1645033938930,1025.5883
1645033938972,1025.5946
1645033939005,1025.5946
1645033939046,1025.5946
1645033939086,1025.5946
1645033939152,1025.5972
1645033939159,1025.5972
1645033939199,1025.5972
1645033939236,1025.5972
1645033939278,1025.5972
1645033939314,1025.5796
1645033939352,1025.5796
1645033939400,1025.5796
1645033939430,1025.5796
1645033939467,1025.5396
1645033939505,1025.5396
1645033939546,1025.5396
1645033939583,1025.5396
1645033939620,1025.5492
1645033939662,1025.5492
1645033939698,1025.5492
1645033939737,1025.5492
1645033939775,1025.5687
1645033939813,1025.5687
1645033939852,1025.5687
1645033939891,1025.5687
1645033939929,1025.5919
1645033939967,1025.5919
1645033940007,1025.5919
1645033940045,1025.5919
1645033940085,1025.614
1645033940122,1025.614
1645033940160,1025.614
1645033940198,1025.614
1645033940238,1025.6389
1645033940276,1025.6389
1645033940314,1025.6389
1645033940358,1025.6389
1645033940390,1025.6512
1645033940428,1025.6512
1645033940467,1025.6512
1645033940507,1025.6512
1645033940547,1025.6532
1645033940584,1025.6532
1645033940624,1025.6532
1645033940661,1025.6532
1645033940701,1025.6638
1645033940739,1025.6638
1645033940775,1025.6638
1645033940816,1025.6638
1645033940854,1025.6769
1645033940891,1025.6769
1645033940930,1025.6769
1645033940969,1025.6769
1645033941008,1025.672
1645033941045,1025.672
1645033941084,1025.672
1645033941120,1025.672
1645033941166,1025.6799
1645033941202,1025.6799
1645033941240,1025.6799
1645033941275,1025.6799
1645033941315,1025.6927
1645033941353,1025.6927
1645033941391,1025.6927
1645033941427,1025.6927
1645033941474,1025.6927
1645033941505,1025.7008
1645033941546,1025.7008
1645033941582,1025.7008
1645033941623,1025.7008
1645033941665,1025.7068
1645033941702,1025.7068
1645033941745,1025.7068
1645033941776,1025.7068
1645033941815,1025.7089
1645033941851,1025.7089
1645033941896,1025.7089
1645033941929,1025.7089
1645033941967,1025.7048
1645033942006,1025.7048
1645033942045,1025.7048
